ID,section,tenure,overtime
10012,Admin,35,34.2
10015,IT,34,42.9
10019,IT,34,38.1
10020,Admin,33,34.7
10022,Admin,33,37.3
10023,IT,33,47.8
10025,IT,33,42.4
10026,Admin,32,33.2
10027,IT,32,31.1
10028,IT,32,40.8
10029,IT,30,32
10030,Sales,30,18
10031,IT,30,25.2
10032,Admin,30,25
10033,IT,30,44.7
10034,Admin,29,23.6
10036,Sales,29,26.5
10038,Admin,29,37.1
10040,IT,29,31.4
10042,Sales,29,23.1
10043,IT,30,35.8
10048,IT,30,38.1
10050,IT,30,31.8
10051,IT,28,26.2
10052,IT,28,40.7
10057,Sales,28,19.4
10059,Admin,28,17.4
10061,Sales,27,27.5
10064,Admin,27,16.4
10065,IT,28,40.3
10070,IT,27,48.9
10072,Sales,27,21.5
10073,Admin,27,12.2
10083,Sales,22,29.4
10084,Admin,23,23.5
11072,Sales,30,16
11078,IT,26,48.8
11079,Admin,26,23.2
11080,IT,26,35.1
11081,Sales,26,17.2
11082,Admin,25,23.3
11083,Admin,25,32.5
11084,IT,25,53.7
11085,Sales,25,16.5
11086,Sales,25,13.1
11087,Sales,25,22.7
11088,Admin,25,22.9
11089,IT,25,35.3
11090,IT,24,48.6
11091,IT,24,46.2
11095,IT,22,28.4
11096,Sales,22,27
11098,Admin,22,25.3
11099,IT,22,47.4
12002,Sales,24,17.8
12003,Admin,24,40.4
12005,Admin,23,20.9
12006,IT,23,23.5
12007,Sales,23,19.5
12013,Sales,21,13.8
12017,Admin,21,19.6
12018,IT,20,28.1
12020,Admin,20,24.8
12031,IT,20,42.5
12033,Sales,20,27.4
12034,IT,19,35.9
12035,Sales,19,30.4
12036,Sales,19,26
12037,Sales,19,27.7
12038,Admin,19,15.3
12039,IT,19,37
12040,IT,18,43.6
12041,IT,18,25.4
12042,IT,18,25.4
12043,Sales,18,19.6
12044,Sales,18,35.3
12045,Sales,18,28
12046,IT,18,23.8
12047,Sales,18,23
12048,Admin,18,29.8
12049,Admin,17,8.3
12050,IT,17,44.4
12051,Sales,17,26.2
12055,Admin,17,25.9
12056,IT,17,38.8
12058,Sales,17,7.3
12059,Admin,16,25.8
12060,Admin,16,18.2
12061,IT,16,24.3
12062,Sales,16,29.8
12063,Sales,16,29.3
12064,Sales,16,30.3
12065,Sales,16,22.1
12066,Admin,16,16.8
12067,IT,16,32.4
12068,Admin,15,29.8
12069,Admin,15,10.8
12070,Admin,15,19.7
12071,Admin,15,17.8
12072,IT,15,34.7
12073,IT,15,33
12074,IT,15,33.3
12075,Sales,15,25.1
12076,IT,15,21
12077,Sales,15,23.6
12078,Admin,15,26.4
12079,Admin,14,4
12080,Admin,14,14.1
12081,IT,14,17.1
12082,IT,14,21.8
12083,Sales,14,22.6
12084,Sales,14,32.4
12085,Sales,14,29.2
12086,Sales,14,37.4
12087,Admin,14,12.6
12088,IT,14,23.2
12089,Sales,14,21.9
12090,Admin,13,10.5
12091,IT,13,43.1
12092,IT,13,23.3
12093,IT,13,39.8
12094,IT,13,36.8
12095,IT,13,23.4
12096,Sales,13,18.6
12097,Sales,13,28.9
12098,Admin,13,17.3
12099,IT,13,11.5
12100,Admin,12,21.4
12101,Admin,12,31.4
12102,Admin,12,11.1
12103,Admin,12,22.4
12104,Admin,12,15.3
12105,Admin,12,8.2
12106,Admin,12,14.8
12107,IT,12,12.2
12108,IT,12,28
12109,IT,12,7.9
12110,Sales,12,28.2
12111,Sales,12,33.2
12112,Sales,12,28.3
12113,Sales,12,27.7
12114,Sales,12,34.1
12115,Admin,12,21.4
12116,Admin,11,22.2
12117,Admin,11,10.2
12118,IT,11,29.5
12119,IT,11,30
12120,IT,11,31
12121,IT,11,24.7
12122,Sales,11,49.1
12123,Sales,11,31.2
12124,Admin,10,10.9
12125,Admin,10,14.9
12126,Admin,10,8.5
12127,IT,10,18.9
12128,Sales,10,23.3
12129,Sales,10,29.4
12130,Sales,10,33.4
12131,Admin,10,17.5
12132,IT,10,32.5
12133,IT,9,19.4
12134,IT,9,24
12135,IT,9,15.2
12136,IT,9,26.7
12137,IT,9,27.7
12138,Sales,9,28.4
12139,Sales,9,31
12140,IT,9,11.4
12141,Sales,9,34.8
12142,Admin,8,7.1
12143,IT,8,24
12144,Sales,8,25.7
12145,Sales,8,33.4
12146,Sales,8,30.2
12147,Admin,8,6.5
12148,IT,8,26.6
12149,Sales,8,37.8
12150,Admin,8,6.9
12151,Admin,7,10.4
12152,IT,7,12.4
12153,IT,7,40
12154,Sales,7,35.6
12155,Sales,7,36.2
12156,Admin,7,13.6
12157,IT,7,31.8
12158,Sales,7,31.3
12159,Admin,6,10
12160,Admin,6,16.7
12161,IT,6,29
12162,IT,6,16.4
12163,IT,6,27.5
12164,Sales,6,36.7
12165,Sales,6,35.8
12166,IT,6,16.8
12167,Sales,6,26
12168,Admin,6,17.2
12169,IT,6,25.8
12170,Admin,5,13.2
12171,Admin,5,6.9
12172,Admin,5,13.2
12173,IT,5,28.9
12174,Sales,5,39.1
12175,Admin,5,6
12176,Admin,4,1.2
12177,IT,4,8.3
12178,Sales,4,32.1
12179,Admin,4,9.1
12180,IT,4,31
12181,Admin,3,15.4
12182,Admin,3,5.8
12183,IT,3,22.9
12184,Sales,3,38.3
12185,Sales,3,42
12186,Sales,3,42.9
12187,Sales,3,26.9
12188,IT,3,42.4
12189,Sales,3,36.4
12190,Admin,3,8.9
12191,IT,2,19.2
12192,Sales,2,48.5
12193,Admin,1,8.2
12194,IT,1,13.5
12195,IT,1,26.5
12196,IT,1,30
12197,IT,1,18.1
12198,Sales,1,32.7
12302,IT,11,28.5
12303,IT,15,32.3
12304,IT,9,27.4
12305,IT,15,17.6
12306,IT,14,26.1
12307,IT,27,33.9
12308,IT,12,21.3
12309,IT,16,32
12310,IT,20,34.6
12311,IT,20,25.7
12312,IT,24,14
12313,IT,11,29.5
12314,Sales,20,33.8
